代谢产物名称,代谢产物ID,代谢产物链接
Beta-amyloid protein 42,C16515,https://www.kegg.jp/entry/C16515
Beta-amyloid protein 40,C16514,https://www.kegg.jp/entry/C16514
"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
Calcium cation,C00076,https://www.kegg.jp/entry/C00076
Ubiquinone,C00399,https://www.kegg.jp/entry/C00399
Ubiquinol,C00390,https://www.kegg.jp/entry/C00390
H2O,C00001,https://www.kegg.jp/entry/C00001
Reactive oxygen species,C22381,https://www.kegg.jp/entry/C22381
"3,4-Dihydroxy-L-phenylalanine",C00355,https://www.kegg.jp/entry/C00355
"3,4-Dihydroxyphenylacetaldehyde",C04043,https://www.kegg.jp/entry/C04043
Cytochrome c,C00524,https://www.kegg.jp/entry/C00524
Protein,C00017,https://www.kegg.jp/entry/C00017
Peptide,C00012,https://www.kegg.jp/entry/C00012
Phosphatidylethanolamine,C00350,https://www.kegg.jp/entry/C00350
RNA,C00046,https://www.kegg.jp/entry/C00046
L-Glutamate,C00025,https://www.kegg.jp/entry/C00025
Potassium cation,C00238,https://www.kegg.jp/entry/C00238
"Phosphatidylinositol-3,4,5-trisphosphate",C05981,https://www.kegg.jp/entry/C05981
Hydrogen peroxide,C00027,https://www.kegg.jp/entry/C00027
Superoxide,C00704,https://www.kegg.jp/entry/C00704
Acetylcholine,C01996,https://www.kegg.jp/entry/C01996
[Protein]-N(epsilon)-(carboxymethyl)lysine,C21011,https://www.kegg.jp/entry/C21011
[Protein]-N(epsilon)-(carboxyethyl)lysine,C21012,https://www.kegg.jp/entry/C21012
[Protein]-pyrraline,C21013,https://www.kegg.jp/entry/C21013
[Protein]-pentosidine,C21014,https://www.kegg.jp/entry/C21014
NADH,C00004,https://www.kegg.jp/entry/C00004
Succinate,C00042,https://www.kegg.jp/entry/C00042
