类型,类型ID
Efferocytosis,nt06535
Chromosome cohesion and segregation,nt06512
Hormone/cytokine signaling,nt06325
Cytoskeleton in muscle cells,nt06539
DNA replication,nt06509
Regulation of kinetochore-microtubule interactions,nt06515
Base excision repair,nt06504
NOTCH signaling,nt06511
Renin-angiotensin-aldosterone signaling,nt06316
Epigenetic regulation by Polycomb complexes,nt06523
PI3K signaling,nt06530
Coagulation cascade,nt06514
Double-strand break repair,nt06506
TNF signaling,nt06516
TLR signaling,nt06517
JAK-STAT signaling,nt06518
RLR signaling,nt06519
TCR/BCR signaling,nt06537
Human T-cell leukemia virus 1 (HTLV-1),nt06160
TGFB signaling,nt06507
Necroptosis,nt06527
WNT signaling,nt06505
NLR signaling,nt06521
Mismatch repair,nt06503
Bladder cancer,nt06265
mTOR signaling,nt06522
Thyroid cancer,nt06274
MAPK signaling,nt06526
Acute myeloid leukemia,nt06275
Non-small cell lung cancer,nt06266
Gastric cancer,nt06261
Pancreatic cancer,nt06262
Interstrand crosslink repair,nt06508
Endometrial cancer,nt06271
Complement cascade,nt06513
Chemokine signaling,nt06533
Melanoma,nt06268
Telomere length regulation,nt06510
CGAS-STING signaling,nt06520
Thermogenesis,nt06529
Citrate cycle and pyruvate metabolism,nt06031
"Valine, leucine and isoleucine degradation",nt06024
Chronic myeloid leukemia,nt06276
Breast cancer,nt06270
Basal cell carcinoma,nt06269
HH signaling,nt06501
Glioma,nt06273
"Glycine, serine and arginine metabolism",nt06033
Cobalamin transport and metabolism,nt06538
